1stFlrSF,2ndFlrSF,BsmtExposure,BsmtFinSF1,BsmtUnfSF,GarageArea,GrLivArea,KitchenQual,LotArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice
970,0.0,No,630,340,624,970,2,8480,24,6,5,970,1963,1963,132500
2036,0.0,Gd,1236,80,513,2036,2,215245,0,5,7,2136,1965,1965,375000
1026,n/a,No,439,115,440,1026,3,7930,48,8,6,1026,1969,2005,156000
698,0.0,No,0,698,0,698,2,9405,200,9,5,698,1947,2008,118000
1533,0.0,Gd,655,878,576,1533,3,70761,54,5,7,1533,1975,1975,280000
854,0.0,No,360,360,660,1382,2,12358,0,6,5,720,1941,1950,128500
1391,0.0,Mn,16,1375,530,1391,3,4282,158,5,7,1391,2004,2004,196000
1078,0.0,Mn,49,0,240,1078,3,9717,0,6,5,1078,1950,1996,142125
1296,0.0,No,1005,262,471,1296,3,6853,25,5,8,1267,2001,2002,220000
1442,0.0,No,608,834,301,1442,2,9750,0,6,6,1442,1958,1958,157900
1024,940.0,Av,0,940,0,1964,2,8525,192,6,5,940,1911,1950,130000
1502,0.0,No,0,1502,644,1502,3,9541,114,5,7,1502,2009,2009,233170
1392,0.0,No,1040,352,458,1392,2,11900,0,5,6,1392,1957,1957,166000
1768,0.0,No,0,1768,0,1768,2,10778,0,5,4,1768,1968,1968,136500
1582,0.0,Av,812,812,390,1582,2,36500,198,5,5,1624,1964,1964,190000
958,0.0,Mn,498,460,301,958,2,12772,0,8,6,958,1960,1998,151500
894,0.0,Av,777,117,600,894,2,7200,0,5,5,894,1972,1972,123000
1224,0.0,No,883,341,402,1224,2,4500,304,5,6,1224,1999,1999,165000
1742,590.0,Av,1280,402,846,2332,1,12474,134,5,10,1682,2007,2008,426000
1269,0.0,No,24,1232,430,1269,3,3182,20,5,8,1256,2004,2005,192000
1776,0.0,Gd,80,1652,712,1776,3,15306,0,5,8,1732,2006,2007,283463
728,728.0,No,0,728,390,1456,3,8461,24,5,6,728,2005,2006,163990
1194,0.0,Mn,655,0,539,1194,2,8910,0,6,6,655,1959,1959,159500
1008,0.0,No,643,365,240,1008,3,8923,18,7,5,1008,1953,2006,134500
1555,0.0,Av,16,1357,430,1555,3,3182,20,5,7,1373,2005,2006,192500
892,892.0,Mn,0,747,180,1784,2,13132,40,5,5,747,1914,1950,138887
1108,0.0,No,0,637,280,1108,3,7449,0,7,7,637,1930,1950,139400
754,640.0,No,0,384,400,1394,3,9735,0,5,5,384,2006,2007,167500
980,734.0,No,394,586,496,1714,2,10421,66,5,7,980,1988,1988,196500
882,0.0,None,0,0,294,882,2,8339,0,7,5,0,1959,1959,106500
1306,0.0,No,0,728,0,1306,0,5350,0,2,3,728,1940,1966,76500
626,591.0,No,0,626,288,1217,2,10762,28,6,6,626,1980,1980,120000
990,0.0,No,495,495,299,990,2,8775,64,5,5,990,1994,1994,126000
1132,1320.0,Av,0,1117,691,2452,3,13418,32,5,8,1117,2004,2005,309000
848,0.0,Av,685,163,420,848,3,4435,0,5,6,848,2003,2003,140000
697,672.0,No,551,121,300,1369,2,6629,0,6,6,672,1925,1950,103600
1218,0.0,No,27,1191,676,1218,3,7862,102,5,6,1218,2009,2009,208300
1423,748.0,No,0,588,672,2555,2,11526,0,7,6,588,1922,1994,191000
1247,0.0,No,1039,208,550,1247,3,3316,84,5,8,1247,2005,2005,197000
1542,1330.0,No,896,434,619,2872,2,12227,282,7,6,1330,1977,1995,272000
1652,0.0,Gd,1480,120,482,1652,3,5587,53,5,8,1600,2008,2008,392500
1844,0.0,No,705,1139,546,1844,2,11751,122,6,6,1844,1977,1977,190000
1113,858.0,Mn,341,772,689,1971,3,9675,48,5,7,1113,2005,2005,253000
1007,793.0,No,0,982,463,1800,2,8123,63,5,6,982,2000,2000,179000
1062,887.0,No,750,300,574,1949,3,9938,90,5,7,1050,1993,1994,236000
630,0.0,Av,150,0,0,630,2,1491,24,6,4,630,1972,1972,75500
1494,0.0,Mn,922,572,530,1494,3,12803,36,5,7,1494,2002,2002,221000
600,n/a,No,0,600,0,968,2,5925,0,6,3,600,1910,1950,37900
1274,0.0,No,925,349,508,1274,3,8814,98,5,7,1274,2005,2007,203000
1520,0.0,Av,674,350,364,1520,2,9600,0,6,6,1156,1955,1972,153000
1285,0.0,No,0,660,528,1285,2,8197,0,5,6,660,1977,1977,143500
807,702.0,No,0,783,393,1509,3,7875,75,5,7,783,2003,2003,180000
1142,793.0,No,0,793,550,1935,2,12384,113,7,7,793,1976,1976,197900
816,0.0,Av,816,0,0,816,2,11841,32,5,6,816,1990,1990,118500
1200,0.0,No,833,343,555,1200,3,10083,41,5,7,1176,2003,2003,184900
997,n/a,No,0,941,548,1470,2,8172,0,6,4,941,1954,1972,135000
1656,0.0,Gd,639,441,528,1656,2,31770,62,5,6,1080,1960,1960,215000
792,0.0,No,0,768,240,792,3,9022,0,8,5,768,1924,2006,109500
1694,0.0,No,0,1694,818,1694,3,12030,228,5,8,1694,2007,2007,318000
1800,0.0,Gd,1274,526,765,1800,3,14331,78,5,8,1800,2002,2002,312500
1422,915.0,No,0,662,560,2337,2,13600,57,5,5,662,1900,1950,90000
1168,678.0,Mn,196,844,315,1846,2,10496,0,6,6,1040,1949,1950,143000
1026,0.0,Gd,505,0,576,1026,2,10970,0,6,6,940,1978,1978,147000
904,0.0,No,0,876,408,904,2,7162,0,7,5,876,1966,1966,109900
1126,0.0,No,936,190,484,1126,2,17400,41,5,5,1126,1977,1977,160000
1136,1332.0,Av,970,166,872,2468,3,12099,154,5,8,1136,2004,2004,354000
988,0.0,Gd,938,0,540,988,2,21453,130,5,6,938,1969,1969,180000
1052,0.0,Av,1016,36,288,1052,2,8400,0,5,5,1052,1968,1968,138500
572,524.0,No,0,572,0,1096,2,9600,8,5,6,572,1924,1950,79000
1141,0.0,No,0,1141,484,1141,2,13072,0,5,6,1141,2005,2005,142500
1012,778.0,No,247,485,484,1790,2,10400,0,5,6,732,1972,1972,165150
1004,848.0,Mn,668,336,660,1852,3,9066,106,5,8,1004,1999,2000,230000
520,0.0,Av,490,30,0,754,2,6780,0,8,6,520,1935,1982,84500
624,720.0,No,0,624,513,1344,2,4571,0,5,5,624,1916,1950,98000
2207,0.0,Gd,912,1035,576,2207,2,19900,0,5,7,1947,1970,1989,180000
1307,1051.0,No,0,907,360,2358,2,45600,40,8,6,907,1908,1997,240000
1175,1540.0,No,575,487,831,2715,3,8963,204,9,8,1142,1976,1996,299800
1364,0.0,Av,659,705,484,1364,3,7052,36,5,7,1364,2005,2005,185850
1253,0.0,No,0,1237,402,1253,2,7875,21,5,7,1237,1995,1996,176000
1328,0.0,No,569,678,528,1328,2,9790,26,5,6,1328,1963,1963,143000
1422,0.0,No,0,978,286,1422,2,12342,0,5,5,978,1960,1978,139900
1186,800.0,No,454,314,486,1986,2,13600,42,6,7,768,1965,1990,205000
952,0.0,No,0,952,192,952,0,8854,98,6,6,952,1916,1950,121000
1660,0.0,Mn,1220,440,500,1660,3,10182,50,5,8,1660,2006,2006,290000
2234,0.0,No,1904,312,1166,2234,1,17423,60,5,9,2216,2008,2009,501837
790,0.0,Mn,384,384,160,790,2,6292,141,5,6,768,1930,1950,91000
1340,0.0,Av,24,1316,396,1340,3,8899,30,5,7,1340,2007,2007,181134
1610,0.0,Mn,1200,410,480,1610,3,10603,68,7,6,1610,1977,2001,205000
1361,1259.0,No,498,652,600,2620,2,18890,24,5,5,1361,1977,1977,190000
1248,0.0,Av,16,1232,438,1248,3,3010,0,5,7,1248,2005,2006,167240
912,0.0,Mn,832,80,288,912,3,6768,0,8,6,912,1961,1996,142000
943,n/a,Gd,828,115,472,1638,2,9042,38,5,6,943,1998,1998,192000
1622,0.0,Av,1159,90,1356,1622,2,32463,0,4,4,1249,1961,1975,168000
1436,884.0,No,774,104,180,2320,3,7259,0,8,6,1028,1945,2002,259500
1144,0.0,No,572,572,456,1144,2,7875,0,6,5,1144,1961,1961,139950
848,672.0,No,182,611,281,1520,2,4500,0,5,5,793,1932,2000,159434
1516,0.0,No,196,975,472,1516,2,10004,0,6,6,1516,1964,1964,167000
1498,0.0,Mn,0,1498,675,1498,3,8990,33,5,7,1498,2006,2006,204900
804,1157.0,No,690,114,560,1961,3,12209,192,5,6,804,2001,2002,215000
728,728.0,No,0,728,440,1456,3,11103,0,5,7,728,2006,2006,155835
1207,1196.0,Mn,0,1032,349,2403,2,24090,0,7,7,1032,1940,1950,244400
1944,0.0,Gd,1274,622,708,1944,1,12378,175,5,9,1896,2003,2004,360000
1368,0.0,No,0,1368,474,1368,3,6955,35,5,7,1368,2005,2006,202500
882,908.0,No,633,240,588,1790,3,9179,88,5,7,873,1999,1999,193000
1476,1237.0,Av,1330,122,858,2713,1,14948,66,5,9,1452,2008,2008,446261
720,551.0,No,0,720,312,1271,2,21286,0,5,5,720,1948,1950,135000
1872,n/a,Av,929,916,604,1872,2,10400,39,5,7,1845,1988,1988,241500
1190,900.0,Mn,828,180,577,2090,3,5062,0,5,7,1190,1984,1984,207500
882,914.0,Mn,706,88,546,1796,2,9531,36,5,6,794,1998,1998,211000
1302,0.0,Av,0,1302,436,1302,3,8993,22,5,7,1302,2007,2007,176485
2524,0.0,No,1104,1420,542,2524,3,9600,120,5,8,2524,1981,1981,278000
840,534.0,No,315,420,338,1374,2,5400,0,6,4,840,1920,1950,105000
764,862.0,No,567,197,474,1626,3,2268,27,5,7,764,2003,2004,173000
735,299.0,No,0,735,240,1034,2,10134,39,6,5,735,1940,1950,109000
1518,n/a,Gd,1218,300,588,1518,1,12677,140,5,8,1518,2003,2004,274000
1226,592.0,No,224,816,240,1818,2,7758,0,4,7,1040,1931,1950,169500
1661,0.0,No,0,1649,598,1661,3,12137,34,5,7,1649,1998,1998,224900
1096,895.0,Mn,297,0,432,1991,2,11275,0,7,6,854,1932,1950,220000
832,650.0,No,624,26,324,1482,2,9000,0,9,7,650,1920,1988,143000
1742,0.0,Gd,1148,594,564,1742,3,6563,28,5,8,1742,1985,1985,275000
686,564.0,No,0,686,280,1250,0,8248,0,7,5,686,1918,1950,116000
816,0.0,No,0,816,528,1176,2,6240,0,6,6,816,1934,1950,114500
927,988.0,Mn,789,119,506,1915,3,10041,150,5,8,908,1992,1992,220000
1192,403.0,No,388,552,240,1595,2,8400,0,5,6,940,1940,2000,140000
1661,0.0,Av,831,161,377,1661,3,9600,28,6,6,992,1955,1996,165500
832,1103.0,No,544,288,552,1935,2,8004,150,5,8,832,2009,2009,263435
1795,0.0,No,0,1777,534,1795,3,9742,159,5,8,1777,2002,2002,230000
847,1081.0,No,0,847,434,1928,3,8200,48,5,7,847,2003,2004,219500
1159,0.0,No,673,378,336,1159,2,11553,0,5,5,1051,1968,1968,158000
855,601.0,No,311,544,440,1456,2,2280,0,5,6,855,1978,1978,146000
1137,817.0,No,341,457,431,1954,3,15660,119,9,7,798,1939,2006,311500
2028,0.0,Gd,1460,408,880,2028,3,11443,66,5,8,1868,2005,2006,369900
2898,0.0,Av,1165,0,665,2898,3,15498,72,6,8,1565,1976,1976,287000
814,860.0,No,533,281,663,1674,3,7500,96,5,7,814,2000,2000,216000
974,0.0,Mn,212,762,0,974,2,10712,28,5,5,974,1991,1992,93500
1091,898.0,Mn,932,133,586,1989,3,11367,60,5,8,1065,2002,2002,255000
1080,1017.0,No,50,499,678,2097,3,11228,187,5,7,1080,1993,1993,228000
1442,0.0,No,0,1424,500,1442,2,11851,34,5,7,1424,1990,1990,180500
1130,n/a,No,821,299,720,1130,2,10800,0,6,5,1120,1920,1950,120000
1133,687.0,No,329,697,240,1820,2,9120,100,6,7,1026,1925,1950,184000
1378,741.0,No,0,689,583,2119,2,10448,104,6,6,689,1972,1972,158000
1264,1312.0,No,0,1234,666,2576,1,12438,100,5,8,1234,2006,2006,361919
780,240.0,No,0,780,0,1020,2,6342,0,8,5,780,1875,1996,94000
1095,679.0,No,0,1095,779,1774,2,9600,0,2,4,1095,1900,1950,87000
904,0.0,Gd,350,333,0,904,0,10020,0,1,1,683,1922,1950,61000
673,709.0,No,641,32,490,1382,3,2651,50,5,7,673,2000,2000,165000
1518,1518.0,Mn,0,1107,840,3608,1,22950,260,9,10,1107,1892,1993,475000
1178,1032.0,Mn,0,1008,205,2210,0,9900,48,4,6,1008,1880,1950,117500
806,766.0,No,0,806,373,1572,2,10364,40,5,6,806,1995,1996,168000
1824,0.0,Gd,1219,424,739,1824,3,115149,48,5,7,1643,1971,2002,302000
1056,0.0,No,775,281,304,1056,2,8450,85,6,5,1056,1968,1968,142000
949,272.0,No,392,392,392,1221,2,9738,0,7,5,784,1924,1950,104900
1362,0.0,No,288,700,504,1362,2,10197,20,5,6,1362,1961,1961,163000
848,0.0,Gd,697,151,420,848,3,4426,0,5,6,848,2004,2004,141000
1434,0.0,No,20,1434,527,1434,3,8529,39,5,7,1454,2001,2001,189000
1208,n/a,No,664,544,628,1208,3,6762,54,5,7,1208,2007,2007,195400
1096,370.0,No,626,170,566,1466,3,10800,21,8,5,796,1936,1989,170000
1987,0.0,Gd,1314,672,691,1987,3,14303,36,5,8,1986,1994,1994,301500
1325,1093.0,Gd,1173,138,983,2418,3,10542,154,5,7,1311,1993,1994,341000
1314,0.0,No,904,410,626,1314,3,5063,62,5,7,1314,2007,2008,207500
970,739.0,No,0,970,380,1709,3,2522,40,5,7,970,2004,2004,137500
672,546.0,No,0,672,0,1218,2,1680,0,5,6,672,1971,1971,91500
1440,1440.0,No,256,1184,0,3395,0,10896,110,7,6,1440,1914,1995,200000
1200,0.0,Gd,1200,0,0,1200,2,10800,0,5,5,1200,1987,1988,179000
912,0.0,No,111,522,297,912,2,7535,285,7,5,912,1958,1985,120000
2444,1872.0,Gd,1455,989,832,4316,1,21535,50,6,10,2444,1994,1995,755000
856,854.0,No,706,150,548,1710,3,8450,61,5,7,856,2003,2003,208500
1234,1140.0,No,0,1181,656,2374,1,11999,100,5,8,1181,2003,2004,285000
860,704.0,No,275,429,234,1564,0,12000,0,7,7,704,1941,1950,174500
1466,0.0,No,176,1290,528,1466,0,17755,140,4,5,1466,1959,1959,149900
1383,0.0,No,565,818,292,1383,2,11600,45,5,6,1383,1960,1960,145250
1535,0.0,None,0,0,410,1535,2,7018,0,5,5,0,1979,1979,118964
990,0.0,No,716,274,576,990,2,13568,0,5,5,990,1995,1995,156000
918,728.0,No,364,554,240,1646,2,7128,0,5,7,918,1941,1950,164000
908,1020.0,No,0,1020,440,1928,0,9142,60,8,6,1020,1910,1950,137000
1040,685.0,No,315,114,550,1725,2,11584,88,6,7,539,1979,1979,197000
2129,743.0,No,700,983,541,2872,3,10678,33,5,8,1683,1992,2000,285000
1092,1020.0,Mn,500,176,576,2112,2,11075,0,5,6,952,1969,1969,206900
757,567.0,No,672,0,240,1324,2,6000,0,6,4,672,1936,1950,128000
520,600.0,No,0,600,480,1200,3,3180,166,5,7,600,2005,2005,144152
672,672.0,No,456,216,468,1344,2,10690,128,7,5,672,1920,1997,147000
840,828.0,No,0,840,500,1668,3,11317,68,5,7,840,2003,2003,180000
1040,0.0,None,0,0,400,1040,2,8544,0,4,3,0,1950,1950,93500
900,0.0,Mn,234,180,576,900,3,7200,32,7,5,900,1951,2000,134800
1559,0.0,No,338,1221,812,1559,2,8100,116,6,5,1559,1948,1973,153500
948,0.0,No,492,372,248,948,2,10215,0,5,4,864,1954,1954,111000
923,n/a,No,543,261,264,923,2,8012,0,5,6,923,1980,1980,143000
1552,0.0,Av,24,1528,782,1552,3,10084,20,5,7,1552,2005,2006,212900
961,n/a,No,216,540,642,1717,3,9550,35,5,7,756,1915,1970,140000
1721,0.0,No,570,891,440,1721,2,10335,96,6,5,1461,1968,1993,180000
483,504.0,No,330,153,264,987,2,1680,0,5,6,483,1973,1973,100000
1200,0.0,No,334,322,521,1200,3,11249,26,5,6,1200,1995,1995,177500
1148,568.0,No,292,476,281,1716,2,11409,0,4,5,768,1949,2008,131000
894,0.0,No,553,224,336,894,2,8450,144,8,5,894,1965,2009,138500
1771,0.0,None,0,0,336,1771,2,21750,0,4,5,0,1960,2006,115000
1173,0.0,Gd,885,0,528,1173,3,10625,120,6,7,1053,1974,1974,170000
1287,0.0,No,72,733,576,1287,3,9830,17,7,5,1063,1959,2006,162000
1382,0.0,No,547,504,459,1382,2,11235,82,5,4,1051,1963,1979,148000
1214,1306.0,No,565,638,721,2520,3,9950,114,5,7,1203,1995,1995,290000
1215,0.0,No,585,630,297,1215,2,12400,0,7,6,1215,1958,1998,155000
1203,1323.0,No,740,425,844,2526,3,10120,78,5,8,1165,1994,1994,290000
600,600.0,No,0,600,480,1200,3,3182,172,5,7,600,2004,2005,151000
1728,0.0,No,1606,122,560,1728,2,9297,0,5,5,1728,1976,1976,188000
902,808.0,No,0,576,480,1710,2,10300,11,6,7,576,1921,1950,140000
1407,985.0,No,1074,322,870,2392,3,9452,70,5,8,1396,1997,1998,348000
1014,730.0,No,402,594,457,1744,3,9453,70,7,7,996,1993,2003,194500
822,843.0,No,0,813,562,1665,3,8125,0,6,7,813,2007,2007,205950
1282,1414.0,Av,984,280,792,2696,1,9965,184,5,7,1264,2007,2007,383970
864,0.0,No,616,248,528,864,2,9000,0,6,4,864,1971,1971,120500
672,0.0,No,344,328,234,672,2,9340,113,6,4,672,1941,1950,113000
1320,0.0,Av,328,285,564,1320,2,11777,68,6,5,1164,1966,1966,164500
958,n/a,No,120,958,440,958,2,4928,205,5,6,1078,1976,1976,128000
1710,0.0,Mn,0,1710,550,1710,3,12118,48,5,7,1710,2004,2005,240000
1265,0.0,Gd,633,586,502,1265,3,9350,92,8,5,1219,1965,1999,179900
1456,0.0,Gd,0,1273,400,1456,3,3196,20,5,8,1273,2003,2003,215000
1067,472.0,No,0,927,576,1539,2,6120,0,6,5,927,1936,1950,141500
1959,0.0,No,0,1907,766,1959,2,11070,0,5,7,1907,1988,1989,171000
1008,0.0,No,0,1008,0,1522,2,6000,0,5,5,1008,1926,1950,102000
1124,0.0,None,0,0,0,1124,2,8335,36,5,5,0,1954,1954,93000
1107,983.0,Mn,859,216,484,2090,2,10382,204,6,7,1107,1973,1973,200000
1214,0.0,No,698,420,461,1214,2,9170,0,7,5,1214,1965,1965,140000
1779,0.0,Mn,306,372,454,1779,2,17920,418,4,5,1763,1955,1974,170000
1629,0.0,Av,1300,316,808,1629,3,14536,252,5,8,1616,2002,2003,270000
1554,0.0,Mn,24,1530,627,1554,3,4590,73,5,8,1554,2006,2006,209500
993,1243.0,No,0,964,642,2236,3,13006,0,5,7,964,1997,1997,222000
796,0.0,No,0,796,0,796,2,3636,0,4,4,796,1922,1950,55000
840,840.0,No,0,840,308,1680,2,15576,0,7,6,840,1915,1976,177000
848,0.0,Av,686,162,420,848,3,4435,0,5,6,848,2003,2003,136500
1142,0.0,No,874,268,528,1142,2,4224,90,5,5,1142,1976,1976,134000
1252,0.0,Gd,429,93,564,1252,2,13500,0,7,6,1602,1960,1975,235000
1684,0.0,No,28,1656,564,1684,1,8849,72,5,9,1684,2005,2005,266000
2000,0.0,No,1464,536,888,2000,3,10386,0,5,8,2000,2004,2005,305900
1616,0.0,Av,0,1616,834,1616,3,8688,59,5,7,1616,2005,2005,232000
1299,573.0,Av,990,309,531,1872,1,11885,122,5,8,1299,2001,2001,261500
1042,534.0,No,0,1042,225,1576,2,6240,0,6,5,1042,1928,1950,149000
1175,807.0,Av,421,386,575,1982,3,11287,84,6,7,807,1989,1989,228500
988,0.0,No,534,246,276,988,2,7200,80,7,5,876,1950,1950,119000
1844,0.0,No,976,868,620,1844,3,10994,44,5,8,1844,2005,2006,257000
1258,0.0,No,656,602,528,1258,3,11040,0,7,6,1258,1971,2004,145000
1288,0.0,No,786,474,500,1288,1,14963,30,5,8,1260,1996,1996,245500
1634,0.0,No,0,1626,866,1634,3,11428,44,5,8,1626,2006,2006,250000
855,n/a,No,257,103,440,1322,2,2308,0,5,6,855,1974,1974,147000
707,707.0,Av,0,707,403,1414,3,9056,35,5,8,707,2004,2004,178000
1504,0.0,Gd,690,814,478,1504,3,11883,66,5,7,1504,1996,1996,203000
1670,0.0,No,0,1670,690,1670,3,14859,60,5,7,1670,2006,2006,240000
1516,651.0,Gd,125,36,518,2167,3,17542,47,7,7,1192,1974,2003,294000
1069,0.0,No,559,510,440,1069,2,4043,55,6,6,1069,1977,1977,140000
1072,0.0,Gd,547,0,525,1072,2,3675,44,5,6,547,2005,2006,140000
1572,0.0,Gd,1159,413,995,1572,2,35133,263,4,5,1572,1963,1963,186700
1188,561.0,No,1088,0,456,1869,2,8820,0,6,5,1088,1890,1996,124900
882,0.0,No,0,882,0,882,2,5500,0,6,4,882,1956,1956,103200
1922,0.0,Gd,1249,673,676,1922,3,14157,51,5,9,1922,2005,2006,377426
780,0.0,Av,632,148,352,780,2,7200,0,7,5,780,1972,1972,124900
1021,580.0,No,0,533,300,1601,2,13825,34,6,5,533,1958,1987,140000
1530,0.0,Av,1274,256,430,1530,3,16158,36,5,7,1530,2005,2005,260000
833,0.0,No,625,208,0,833,2,8780,0,5,5,833,1985,1985,112000
679,504.0,No,331,318,308,1183,2,6000,176,7,3,649,1948,2002,120000
1040,0.0,No,659,381,260,1040,2,6897,104,8,5,1040,1962,2010,127000
1466,1362.0,Gd,1150,316,1052,2828,3,9965,144,5,8,1466,2006,2007,424870
1032,220.0,No,280,752,288,1252,2,9600,0,5,6,1032,1950,1950,119000
1246,0.0,No,340,0,305,1246,3,7500,0,7,5,1246,1959,1994,154000
904,0.0,No,0,884,180,904,2,6000,0,7,6,884,1926,2004,119000
966,686.0,No,686,0,416,1652,2,10800,0,6,5,686,1915,1950,139000
1036,0.0,No,375,457,288,1268,2,12144,28,7,5,832,1949,1950,133000
1172,741.0,No,0,896,342,1913,2,7558,0,6,6,896,1928,1950,177000
1358,n/a,Mn,733,625,484,1358,3,6371,35,5,7,1358,2009,2010,224000
1657,0.0,No,1237,420,484,1657,2,12155,0,3,6,1657,1970,1970,163500
838,0.0,Mn,210,0,275,838,0,10267,0,7,6,816,1918,2000,130000
1022,1038.0,No,772,220,390,2060,3,8755,0,5,7,992,1999,1999,214000
764,862.0,No,573,191,474,1626,3,2448,27,5,7,764,2003,2004,154000
663,689.0,No,371,292,299,1352,2,9364,36,7,6,663,1969,1969,158000
968,408.0,No,368,359,240,1376,2,9492,0,5,5,768,1941,1950,105000
849,811.0,No,326,389,240,1660,2,11988,0,7,6,715,1934,1995,188700
616,796.0,No,0,616,432,1412,3,8499,36,5,6,616,2006,2007,156932
756,713.0,No,0,756,216,1469,2,10320,0,7,6,756,1906,1995,135000
774,656.0,No,0,384,400,1430,2,9967,0,5,7,384,2000,2000,170000
1094,0.0,Mn,500,594,495,1094,2,10452,0,5,6,1094,1953,1953,155000
1826,0.0,Gd,1422,392,758,1826,3,11302,75,5,8,1814,2005,2006,319000
672,252.0,Mn,0,672,576,924,2,8064,0,7,5,672,1949,2006,122900
1502,0.0,Av,368,0,528,1502,3,6820,54,5,8,1488,1985,1985,212000
616,1072.0,Gd,462,154,603,1688,3,12798,114,5,6,616,1997,1997,200000
1262,0.0,No,905,357,572,1262,3,7200,120,5,6,1262,2006,2006,185000
1905,0.0,No,0,1905,788,1905,1,11670,191,5,9,1905,2006,2006,320000
1153,878.0,Av,252,901,541,2031,3,11404,84,5,7,1153,1998,1999,222500
1350,0.0,No,0,1064,478,1350,2,10140,0,5,6,1064,1974,1974,165000
941,888.0,No,483,458,613,1829,3,9548,39,6,7,941,2003,2003,237000
965,0.0,No,641,187,300,965,2,7800,0,5,5,828,1965,1965,119900
672,252.0,No,348,324,280,924,0,12180,0,4,4,672,1941,1950,80000
1055,1208.0,No,0,1055,905,2263,3,9240,45,5,8,1055,2001,2002,287000
1236,872.0,No,626,501,540,2108,3,13728,0,7,6,1127,1935,1986,235000
1242,0.0,No,916,326,528,1242,2,9600,0,6,7,1242,1973,1973,175500
